
 111  0.255591869 -0.183226109  0.496587276  0.603088737  0.134974301

 7 14 1 2 1 0
 1  0.961328685  0.312425315  0.938279629
 14  0.  0.  1.18546379  1.18546379  0.
 13  0.28745842 -0.491752952  0.468566835  0.745098472  0.10565839
 2212 -0.31376335  0.59094739  0.742242396  1.3707509  0.938279629
 1
 2212 -0.302039385  0.568866253  0.714507997  1.34377337  0.938279629

 8 14 1 2 1 0
 2  0.316716284  0.139402658  1.19726419
 14  0.  0.  3.70643592  3.70643592  0.
 13  0.422750562 -0.224568412  3.10047269  3.13898778  0.10565839
 2224 -0.507517457  0.239497364  0.69325453  1.49297571  1.19726419
 2
 2212 -0.527420521  0.0424424671  0.602522373  1.23425114  0.938279629
 211  0.0434791222  0.203581616  0.064211987  0.258724362  0.139567897

 9 14 1 2 1 0
 2  0.634204328  0.571815193  1.34502816
 14  0.  0.  2.56458998  2.56458998  0.
 13  0.250846982 -0.802780151  0.845970392  1.19758487  0.10565839
 2124 -0.483111501  0.626281738  1.6833061  2.29526591  1.34502816
 2
 2212 -0.24061279  0.640808582  0.915974855  1.47915816  0.938279629
 111 -0.242498711 -0.014526844  0.767331243  0.81610775  0.134974301

 10 14 1 2 1 0
 2  0.441190064  0.713125706  1.21735013
 14  0.  0.  1.13520086  1.13520086  0.
 13 -0.24122335  0.0763086975  0.041330982  0.277279049  0.10565839
 2224  0.209044129 -0.0543412119  1.28444219  1.78280282  1.21735013
 2
 2212  0.260852933 -0.0638234615  1.30779195  1.63181078  0.938279629
 211 -0.0518088043  0.00948224962 -0.023349762  0.150992036  0.139567897

 11 14 1 2 1 0
 2  0.510238171  0.610863984  1.22772074
 14  0.  0.  1.24716246  1.24716246  0.
 13  0.418016911 -0.183761954  0.211043164  0.514013112  0.10565839
 2214 -0.276040912  0.404898703  1.00716949  1.66187549  1.22772074
 1
 2112 -0.295613319  0.185113475  0.96660161  1.3923974  0.939573109

 12 14 1 2 1 0
 3  0.154953808  0.864315331  1.77984965
 14  0.  0.  1.5493449  1.5493449  0.
 13 -0.115392014 -0.16049166  0.105053909  0.247533649  0.10565839
 10000219  0.124430954  0.0123274624  1.33231926  2.22678566  1.77984965
 1
 2212 -0.112467006 -0.456481367  1.30130887  1.67176473  0.938279629

 13 14 1 2 1 0
 3  0.345505327  0.617612839  1.25719142
 14  0.  0.  1.11436534  1.11436534  0.
 13 -0.23403044 -0.420713246  0.425915062  0.651411653  0.10565839
 10000218 -0.0480111688  0.0823788643  0.580068052  1.38784039  1.25719142
 2
 2212  0.0989317447 -0.146024421  0.399924338  1.03509367  0.938279629
 111 -0.11807815  0.225895017  0.203078911  0.352746516  0.134974301

 14 14 1 2 1 0
 1  0.852831662  0.195586756  0.938279629
 14  0.  0.  2.13469291  2.13469291  0.
 13 -0.667816699  0.414561033  1.75202119  1.92316985  0.10565839
 2212  0.356992126 -0.447327346  0.300041318  1.13927078  0.938279629
 1
 2212  0.330007046 -0.413513809  0.277361155  1.11229324  0.938279629

 15 14 1 2 1 0
 1  0.71831733  0.33075282  0.938279629
 14  0.  0.  0.665243506  0.665243506  0.
 13  0.366612494 -0.226596355  0.221659914  0.496031702  0.10565839
 2212 -0.508360505 -0.0211379975  0.251420856  1.09656668  0.938279629
 1
 2212 -0.4599379 -0.0191245507  0.22747238  1.06958914  0.938279629

 16 14 1 2 1 0
 2  0.0633479729  0.0466997139  1.14733744
 14  0.  0.  5.78279734  5.78279734  0.
 13 -0.172661707 -0.0979599357  5.4719696  5.4765892  0.10565839
 2224  0.338716626  0.27592802 -0.00287106633  1.22770548  1.14733744
 2
 2212  0.276359528  0.3620736 -0.0556239672  1.04447949  0.938279629
 211  0.0623570979 -0.0861455798  0.0527529009  0.183225989  0.139567897

 17 14 1 2 1 0
 2  0.276771039  0.572493613  1.24695253
 14  0.  0.  0.948924899  0.948924899  0.
 13 -0.213933751  0.203633204  0.261178106  0.408181101  0.10565839
 2224  0.182687446 -0.200033441  0.723000944  1.46663189  1.24695253
 2
 2212  0.107405514 -0.345080107  0.743845522  1.25071621  0.938279629
 211  0.075281933  0.145046666 -0.0208445787  0.21591568  0.139567897

 18 14 1 2 1 0
 2  0.21974583  0.792922974  1.24870181
 14  0.  0.  0.544438004  0.544438004  0.
 13  0.0184403416  0.0873840302 -0.0522876866  0.147897646  0.10565839
 2224 -0.0166695155 -0.0271351561  0.431750149  1.32161975  1.24870181
 2
 2212 -0.104212061  0.0287415963  0.10352888  0.950143814  0.938279629
 211  0.0875425488 -0.0558767542  0.328221262  0.371475935  0.139567897

 19 14 1 2 1 0
 3  0.474320024  0.841547489  1.40127909
 14  0.  0.  1.52817726  1.52817726  0.
 13  0.0702279061 -0.157833531 -0.110823177  0.230843797  0.10565839
 10000218 -0.175642371 -0.00728680193  1.72161651  2.22675776  1.40127909
 2
 2112 -0.106809087 -0.360059947  1.09426475  1.49039066  0.939573109
 211 -0.0688332841  0.35277313  0.627351761  0.736367106  0.139567897

 20 14 1 2 1 0
 1  0.304660738  0.100805365  0.938279629
 14  0.  0.  1.11414921  1.11414921  0.
 13  0.198904186  0.172338307  0.996974826  1.03652585  0.10565839
 2212  0.0977731347 -0.333881497 -0.0811603814  1.00398827  0.938279629
 1
 2212  0.0745420903 -0.254550755 -0.0618765503  0.977010727  0.938279629

 21 14 1 2 1 0
 1  0.905207157  0.611234486  0.938279629
 14  0.  0.  0.724799693  0.724799693  0.
 13  0.220255882 -0.0587722994 -0.238928124  0.346723467  0.10565839
 2212 -0.158983216  0.288391292  0.847890794  1.30680239  0.938279629
 1
 2212 -0.15213114  0.275961787  0.811347187  1.27982485  0.938279629

 22 14 1 2 1 0
 2  0.506433904  0.593184948  1.23550212
 14  0.  0.  1.65055084  1.65055084  0.
 13 -0.406739712  0.344689786  0.500404358  0.73879391  0.10565839
 2224  0.406623274 -0.0942907035  1.29146791  1.83537149  1.23550212
 2
 2212  0.273593903  0.0473932251  0.717034876  1.21309841  0.938279629
 211  0.133029372 -0.141683936  0.574433029  0.622273088  0.139567897

 23 14 1 2 1 0
 1  0.569570839  0.274725646  0.938279629
 14  0.  0.  0.767371535  0.767371535  0.
 13 -0.320379108  0.0937181562  0.280326635  0.448522598  0.10565839
 2212  0.668248236 -0.273685098  0.384699196  1.24491823  0.938279629
 1
 2212  0.634220719 -0.259748906  0.365110129  1.21794069  0.938279629

 24 14 1 2 1 0
 1  0.870193601  0.449600756  0.938279629
 14  0.  0.  0.486272395  0.486272395  0.
 13 -0.189426139 -0.272202343 -0.0420594811  0.350583881  0.10565839
 2212  0.0590153784  0.130511582  0.483679861  1.06528449  0.938279629
 1
 2212  0.0520200506  0.115041524  0.426347375  1.03830695  0.938279629

 25 14 1 2 1 0
 1  0.95766902  0.293584287  0.938279629
 14  0.  0.  1.29879081  1.29879081  0.
 13 -0.677483439 -0.121780269  0.724147677  1.004673  0.10565839
 2212  0.586129308  0.0469539762  0.522401512  1.224347  0.938279629
 1
 2212  0.55431819  0.0444056317  0.494049072  1.19736946  0.938279629

 26 14 1 2 1 0
 1  0.893794954  0.557215989  0.938279629
 14  0.  0.  0.743266046  0.743266046  0.
 13 -0.0546973087  0.176468909 -0.185145184  0.282091349  0.10565839
 2212  0.237581566 -0.350289881  0.934235275  1.3900764  0.938279629
 1
 2212  0.229040697 -0.337697238  0.900650263  1.36309886  0.938279629

 27 14 1 2 1 0
 3  0.413846254  0.796287119  1.40013945
 14  0.  0.  1.06555045  1.06555045  0.
 13  0.282983452 -0.119223759 -0.0713235512  0.332482576  0.10565839
 10000218 -0.256023228 -0.0335628092  0.855187297  1.66084611  1.40013945
 2
 2212  0.160238937  0.0952010676  0.673136055  1.16970956  0.938279629
 111 -0.41626215 -0.128763884  0.182051241  0.491136551  0.134974301

 28 14 1 2 1 0
 3  0.56312573  0.449117303  1.48993182
 14  0.  0.  3.33430147  3.33430147  0.
 13  0.955058694 -0.152000472  1.62182975  1.89122653  0.10565839
 10000218 -0.913947284  0.259460002  1.58375895  2.3729322  1.48993182
 2
 2112 -0.786705792 -0.210587591  0.969264627  1.57655454  0.939573109
 211 -0.127241492  0.470047593  0.614494324  0.796377659  0.139567897

 29 14 1 2 1 0
 1  0.846170425  0.0888890103  0.938279629
 14  0.  0.  1.1321578  1.1321578  0.
 13  0.387217104  0.0761362836  0.971940041  1.0543077  0.10565839
 2212 -0.334967315 -0.141194284  0.0608970523  1.00807548  0.938279629
 1
 2212 -0.260538369 -0.109821253  0.0473658741  0.981097937  0.938279629

 30 14 1 2 1 0
 1  0.906438589  0.367973775  0.938279629
 14  0.  0.  0.759367585  0.759367585  0.
 13 -0.036456313 -0.390791863  0.153914139  0.434626967  0.10565839
 2212  0.159152836  0.395098835  0.715818644  1.25467038  0.938279629
 1
 2212  0.151277304  0.375547737  0.680397034  1.22769284  0.938279629

 31 14 1 2 1 0
 1  0.112182252  0.0158684067  0.938279629
 14  0.  0.  2.12487626  2.12487626  0.
 13 -0.0345580801 -0.073753424  2.08532953  2.08959246  0.10565839
 2212 -0.135675222  0.172421128  0.0500136837  0.964887381  0.938279629
 1
 2212  0.  0.  0.  0.938279629  0.938279629

 32 14 1 2 1 0
 3  0.246896103  0.549322963  1.21943057
 14  0.  0.  0.847138762  0.847138762  0.
 13 -0.252403021  0.0429525524  0.232203245  0.361433625  0.10565839
 10000218  0.325502396  0.0366240069  0.641023874  1.41605639  1.21943057
 2
 2112  0.43724981  0.00159202761  0.666405261  1.23210537  0.939573109
 211 -0.0819076374 -0.00997260213 -0.0638567731  0.174256131  0.139567897

 33 14 1 2 1 0
 1  0.862887621  0.233207017  0.938279629
 14  0.  0.  0.925903559  0.925903559  0.
 13  0.10995388  0.52823627  0.617156029  0.826540112  0.10565839
 2212 -0.0291663855 -0.354196399  0.227666348  1.02883732  0.938279629
 1
 2212 -0.0242706779 -0.294742972  0.189451545  1.00185978  0.938279629

 34 14 1 2 1 0
 3  0.468478411  0.447292984  1.71232593
 14  0.  0.  4.19230795  4.19230795  0.
 13  0.906457961 -0.404601246  2.142066  2.36325622  0.10565839
 10000223 -0.892973363  0.382789075  1.92655194  2.7545526  1.71232593
 2
 2212 -0.553008378  0.315846592  1.03721249  1.5368005  0.938279629
 111  0.154603183 -0.102957219  0.0743509158  0.241347104  0.134974301

 35 14 1 2 1 0
 4  0.0908509716  0.32299003  0.139567912
 14  0.  0.  0.802361131  0.802361131  0.
 13  0.15805386 -0.0116518931  0.508716822  0.543206453  0.10565839
 211 -0.145407513 -0.013895181  0.16231294  0.259154648  0.139567897
 2
 211 -0.145407513 -0.013895181  0.16231294  0.259154648  0.139567897
 1020010000 -0.0126463473  0.0255470742  0.131331384  18.6229897  18.6229897

 36 14 1 2 1 0
 1  0.213220358  0.0570226237  0.938279629
 14  0.  0.  0.617605686  0.617605686  0.
 13  0.00141722488 -0.113598853  0.557377458  0.578567326  0.10565839
 2212  0.17716682  0.162477583 -0.00964649022  0.9686324  0.938279629
 1
 2212  0.0586598329  0.0537962317 -0.00319394725  0.941654861  0.938279629

 37 14 1 2 1 0
 3  0.355664581  0.605029047  1.71502602
 14  0.  0.  2.44857907  2.44857907  0.
 13  0.543965101  0.328152359  0.742966533  0.983231843  0.10565839
 10000218 -0.554358542 -0.385640681  1.52938938  2.39507484  1.71502602
 2
 2112 -0.624505699 -0.422845006  0.422741979  1.27683806  0.939573109
 211  0.0701471567  0.0372043252  1.10664737  1.11823678  0.139567897

 38 14 1 2 1 0
 3  0.386548012  0.923789322  2.27517653
 14  0.  0.  4.69377279  4.69377279  0.
 13 -0.316900671 -0.0335789584  0.0468583591  0.338988185  0.10565839
 10000222  0.267825902 -0.0519058146  4.76220798  5.28483438  2.27517653
 3
 2112  0.0803254247  0.0441657826  1.45015907  1.73036468  0.939573109
 211 -0.09719491  0.0534940809  3.17458367  3.17958641  0.139567897
 111  0.00774799287  0.105914488 -0.201821119  0.265005171  0.134974301

 39 14 1 2 1 0
 3  0.285752028  0.439478725  1.55804396
 14  0.  0.  2.5548625  2.5548625  0.
 13  0.515953422  0.240724698  1.25469601  1.38187635  0.10565839
 10000222 -0.666402459 -0.160381436  1.23459148  2.1027441  1.55804396
 3
 2112 -0.497932911  0.00246377289  0.837445021  1.35353434  0.939573109
 211 -0.251608372 -0.112919517  0.471384823  0.563684702  0.139567897
 111  0.0956762433 -0.0500889309 -0.0673685744  0.185524896  0.134974301

 40 14 1 2 1 0
 1  0.793162942  0.248911127  0.938279629
 14  0.  0.  0.457525611  0.457525611  0.
 13  0.00414217776 -0.243441388  0.118404627  0.290627301  0.10565839
 2212  0.00330075389  0.335531265  0.458636075  1.09695387  0.938279629
 1
 2212  0.00298709981  0.303647399  0.415054172  1.06997633  0.938279629

 41 14 1 2 1 0
 1  0.89127326  0.428106874  0.938279629
 14  0.  0.  0.790759802  0.790759802  0.
 13 -0.0850167722 -0.429488033  0.165798053  0.47993806  0.10565839
 2212 -0.0276061296  0.308660477  0.749649286  1.24031281  0.938279629
 1
 2212 -0.0261807851  0.292723894  0.710943818  1.21333528  0.938279629

 42 14 1 2 1 0
 1  0.665697515  0.0411396958  0.938279629
 14  0.  0.  1.37684703  1.37684703  0.
 13 -0.235482186  0.0922517627  1.2955991  1.32427442  0.10565839
 2212  0.170337886 -0.20919168  0.112387702  0.982738853  0.938279629
 1
 2212  0.10605973 -0.13025178  0.0699774399  0.955761313  0.938279629

 43 14 1 2 1 0
 1  0.94577831  0.418067157  0.938279629
 14  0.  0.  1.32174718  1.32174718  0.
 13 -0.741010547 -0.168708384  0.459409475  0.894304156  0.10565839
 2212  0.682780504  0.0287059098  0.702458739  1.35677195  0.938279629
 1
 2212  0.65651381  0.0276015867  0.675435007  1.32979441  0.938279629

 44 14 1 2 1 0
 2  0.195260525  0.788409412  1.25896919
 14  0.  0.  0.767463088  0.767463088  0.
 13  0.0230044667 -0.0639395937 -0.00279075163  0.125654131  0.10565839
 2214 -0.052903574  0.219506323  0.912562728  1.57122755  1.25896919
 2
 2212  0.176669717  0.103515707  0.550176084  1.10679269  0.938279629
 111 -0.229573295  0.115990616  0.362386644  0.464434862  0.134974301

 45 14 1 2 1 0
 1  0.585560381  0.0457615964  0.938279629
 14  0.  0.  1.86624432  1.86624432  0.
 13 -0.255793661  0.120641202  1.75107098  1.77690685  0.10565839
 2212  0.177079767 -0.298873633  0.192087412  1.01879799  0.938279629
 1
 2212  0.143400431 -0.242029965  0.155553728  0.991820455  0.938279629

 46 14 1 2 1 0
 3  0.158122063  0.896064997  1.72852194
 14  0.  0.  1.63766026  1.63766026  0.
 13  0.00275395368  0.111358017  0.0304895863  0.156529561  0.10565839
 10000230  0.100338787 -0.146963045  1.67191064  2.41137695  1.72852194
 4
 2212  0.131062239 -0.241352245  0.842474341  1.29056573  0.938279629
 -211 -0.0113527831  0.114336044  0.0392636806  0.184993118  0.139567897
 211  0.0929929465  0.0674767345 -0.00824026018  0.180963799  0.139567897
 111 -0.0746682659 -0.0243155211  0.400581568  0.429942191  0.134974301

 47 14 1 2 1 0
 1  0.80856365  0.0945732445  0.938279629
 14  0.  0.  1.65269029  1.65269029  0.
 13 -0.498363733  0.0467994064  1.46494126  1.55170012  0.10565839
 2212  0.395129621 -0.156043112  0.0266736448  1.03031909  0.938279629
 1
 2212  0.329928815 -0.130294263  0.0222721957  1.00334156  0.938279629

 48 14 1 2 1 0
 1  0.700410426  0.123396844  0.938279629
 14  0.  0.  0.596560061  0.596560061  0.
 13  0.0709987506  0.273592383  0.461087406  0.551052511  0.10565839
 2212 -0.17476362 -0.151735872  0.132787317  0.97548306  0.938279629
 1
 2212 -0.0909761339 -0.078988649  0.0691246614  0.948505521  0.938279629

 49 14 1 2 1 0
 2  0.261490434  0.723812342  1.18343639
 14  0.  0.  0.490242451  0.490242451  0.
 13 -0.0773188695 -0.0848504975 -0.0495441817  0.163695261  0.10565839
 22212  0.0203010775  0.124056704  0.403340429  1.2565856  1.18343639
 2
 2112 -0.137953922  0.186107785  0.296831697  1.0122124  0.939573109
 211  0.158254996 -0.0620510802  0.106508732  0.244373202  0.139567897

 50 14 1 2 1 0
 1  0.858781099  0.0347353145  0.938279629
 14  0.  0.  2.4861691  2.4861691  0.
 13  0.348435521 -0.145709187  2.39709258  2.42896152  0.10565839
 2212 -0.291528881  0.0968209282  0.0264030769  0.98763895  0.938279629
 1
 2212 -0.194932669  0.0647399426  0.0176545884  0.960661411  0.938279629

 51 14 1 2 1 0
 1  0.813148081  0.0761936232  0.938279629
 14  0.  0.  1.73541462  1.73541462  0.
 13  0.449668676  0.00939830951  1.55318797  1.62044656  0.10565839
 2212 -0.428768426  0.144963741  0.0782773793  1.04467845  0.938279629
 1
 2212 -0.367915899  0.124389902  0.0671679378  1.01770091  0.938279629

 52 14 1 2 1 0
 3  0.210935935  0.854800463  1.60856628
 14  0.  0.  1.62896359  1.62896359  0.
 13  0.0964221805  0.159703732  0.0819385499  0.229521543  0.10565839
 10000223 -0.00124656409 -0.136035115  1.67275715  2.32467389  1.60856628
 4
 2212 -0.0875835493  0.119910046  0.580978274  1.11353207  0.938279629
 211 -0.148278713  0.113308594  0.208624378  0.31277585  0.139567897
 211  0.00787157752 -0.0195169039  0.0888016  0.234380916  0.139567897
 111  0.00440750271 -0.0474333502  0.125719681  0.259816945  0.134974301

 53 14 1 2 1 0
 1  0.0308946818  0.104635291  0.938279629
 14  0.  0.  1.10240805  1.10240805  0.
 13 -0.0733721182  0.000600321393  0.999964714  1.0082047  0.10565839
 2212 -0.20616588 -0.338017106  0.0449277423  1.0193857  0.938279629
 1
 2212 -0.167259276 -0.274228185  0.0364492014  0.992408156  0.938279629

 54 14 1 2 1 0
 3  0.445429713  0.887849212  1.59861588
 14  0.  0.  1.62282431  1.62282431  0.
 13  0.0225858688 -0.0768821537 -0.196839973  0.237340808  0.10565839
 10000222 -0.151243925  0.157829583  1.65981364  2.31480861  1.59861588
 3
 2112  0.101869397 -0.0133327171  0.787711561  1.23038292  0.939573109
 111 -0.286284298  0.0908811986  0.858481407  0.919470787  0.134974301
 211  0.0331708975  0.0802811831  0.0136206336  0.164954856  0.139567897

 55 14 1 2 1 0
 1  0.968878031  0.238005266  0.938279629
 14  0.  0.  3.33415866  3.33415866  0.
 13 -0.406899452 -0.910133183  2.3329885  2.53927326  0.10565839
 2212  0.551862657  0.836972535  1.04377067  1.72479033  0.938279629
 1
 2212  0.539561689  0.818316519  1.02050519  1.6978128  0.938279629

 56 14 1 2 1 0
 3  0.286474705  0.558403909  1.13637185
 14  0.  0.  0.726142287  0.726142287  0.
 13 -0.133567393  0.162482217  0.123577908  0.265849441  0.10565839
 10000218  0.358078629 -0.184923112  0.69029057  1.38933754  1.13637185
 2
 2112  0.184607491 -0.100907385  0.501761377  1.08573675  0.939573109
 211 -0.20610258 -0.0855640471  0.0139294341  0.263576746  0.139567897

 57 14 1 2 1 0
 1  0.954595506  0.0697724149  0.938279629
 14  0.  0.  5.98457241  5.98457241  0.
 13  0.796654046 -0.221632302  5.57121611  5.6332407  0.10565839
 2212 -0.693374813  0.315177381  0.426281542  1.28147888  0.938279629
 1
 2212 -0.661507785  0.300692052  0.406689942  1.25450134  0.938279629

 58 14 1 2 1 0
 1  0.789050221  0.314633995  0.938279629
 14  0.  0.  0.44349429  0.44349429  0.
 13 -0.149118707 -0.249044582  0.0553807542  0.313831717  0.10565839
 2212 -0.0072067976  0.366500735  0.327285051  1.05917835  0.938279629
 1
 2212 -0.00630899798  0.320843279  0.286512941  1.03220081  0.938279629

 59 14 1 2 1 0
 1  0.897093832  0.237429991  0.938279629
 14  0.  0.  0.774332881  0.774332881  0.
 13  0.413412482 -0.173268676  0.388181955  0.602312922  0.10565839
 2212 -0.353722453  0.300506234  0.344764173  1.10211372  0.938279629
 1
 2212 -0.321146458  0.272831172  0.313013196  1.07513618  0.938279629

 60 14 1 2 1 0
 3  0.106710143  0.964963615  3.05981493
 14  0.  0.  3.9266181  3.9266181  0.
 13  0.0528075844 -0.105246276  0.0272274893  0.160531789  0.10565839
 10000226 -0.00699939206  0.298160553  3.54465365  4.69211912  3.05981493
 5
 2212  0.431525856  0.083110407  1.12904501  1.53238869  0.938269973
 211  0.317410022  0.245921701  1.38305819  1.44691265  0.139567897
 111 -0.583736777  0.257042587  0.357067525  0.743327916  0.134974301
 -211 -0.174557358 -0.151322171  0.722926855  0.771668136  0.139567897
 111  0.00235889363 -0.136591986 -0.0474438556  0.197821781  0.134974301

 61 14 1 2 1 0
 1  0.846687615  0.429103106  0.938279629
 14  0.  0.  0.466961414  0.466961414  0.
 13  0.250081539  0.234319925 -0.0132222911  0.358866513  0.10565839
 2212 -0.0867426246 -0.11640957  0.418384224  1.0375402  0.938279629
 1
 2212 -0.0735152215 -0.0986582413  0.354584694  1.01056266  0.938279629

 62 14 1 2 1 0
 1  0.950488627  0.482071579  0.938279629
 14  0.  0.  0.578940451  0.578940451  0.
 13  0.159497872 -0.110287182 -0.135179549  0.258920908  0.10565839
 2212 -0.145574838  0.11519561  0.805520475  1.25047755  0.938279629
 1
 2212 -0.138282925  0.109425411  0.765171587  1.22350001  0.938279629

 63 14 1 2 1 0
 1  0.836087763  0.223764122  0.938279629
 14  0.  0.  0.622151077  0.622151077  0.
 13  0.363904506 -0.0342842452  0.352109343  0.518407702  0.10565839
 2212 -0.243391544  0.0111122299  0.359161258  1.03379321  0.938279629
 1
 2212 -0.204758286  0.00934839901  0.302152008  1.00681567  0.938279629

 64 14 1 2 1 0
 1  0.911994696  0.33128956  0.938279629
 14  0.  0.  0.478140831  0.478140831  0.
 13  0.162138835 -0.222720012  0.0174736753  0.295571059  0.10565839
 2212 -0.24514465  0.197268307  0.509284794  1.11299157  0.938279629
 1
 2212 -0.223937646  0.180202991  0.465227515  1.08601403  0.938279629

 65 14 1 2 1 0
 2  0.373166651  0.269355029  1.15683389
 14  0.  0.  1.60617948  1.60617948  0.
 13  0.437841028 -0.0567210987  1.07858217  1.17022455  0.10565839
 2214 -0.436603159  0.0313080586  0.581041455  1.36655605  1.15683389
 2
 2212 -0.470867068  0.140506446  0.514285088  1.17741883  0.938279629
 111  0.0342639089 -0.109198391  0.0667563677  0.18913722  0.134974301

 66 14 1 2 1 0
 1  0.863567472  0.150373012  0.938279629
 14  0.  0.  1.59911239  1.59911239  0.
 13  0.249011993 -0.508658648  1.30120814  1.42304146  0.10565839
 2212 -0.361047685  0.33409822  0.31605038  1.10554671  0.938279629
 1
 2212 -0.328463167  0.303945899  0.287526876  1.07856917  0.938279629

 67 14 1 2 1 0
 1  0.880050778  0.325223804  0.938279629
 14  0.  0.  0.724390686  0.724390686  0.
 13 -0.115265667 -0.427462369  0.195685059  0.495445877  0.10565839
 2212 -0.042530939  0.517880321  0.437827855  1.15847778  0.938279629
 1
 2212 -0.0395833738  0.481989115  0.407484621  1.13150024  0.938279629

 68 14 1 2 1 0
 2  0.408001989  0.300848037  1.22089314
 14  0.  0.  2.12562656  2.12562656  0.
 13 -0.449708939 -0.349511445  1.44556677  1.55731297  0.10565839
 2224  0.264023006  0.395914614  0.715952635  1.49319267  1.22089314
 2
 2212  0.129525557  0.516094685  0.54740566  1.2096082  0.938279629
 211  0.134497449 -0.12018007  0.168546975  0.283584476  0.139567897

 69 14 1 2 1 0
 3  0.483794689  0.478055149  1.18065822
 14  0.  0.  1.45771313  1.45771313  0.
 13  0.515608728 -0.2318867  0.723080397  0.923922479  0.10565839
 10000218 -0.257465124  0.140489101  0.811213434  1.46220589  1.18065822
 2
 2112 -0.0855134279  0.0294933729  0.75366354  1.20788598  0.939573109
 211 -0.194737762  0.0513834953  0.0680908635  0.254319936  0.139567897

 70 14 1 2 1 0
 2  0.479025334  0.220244974  1.26802444
 14  0.  0.  3.59645009  3.59645009  0.
 13  0.044738654  0.720903516  2.58927822  2.69020987  0.10565839
 2224 -0.103481278 -0.868740439  0.990441084  1.83146834  1.26802444
 2
 2212 -0.335989267 -0.712178886  0.829812765  1.47954202  0.938279629
 211  0.232507989 -0.156561553  0.160628319  0.351926327  0.139567897

 71 14 1 2 1 0
 3  0.160716936  0.653796136  1.83201075
 14  0.  0.  2.25185204  2.25185204  0.
 13  0.383955002 -0.0163001157  0.673372209  0.782483816  0.10565839
 10000223 -0.400866836  0.0348863974  1.48936784  2.39507699  1.83201075
 2
 2112  0.0977293998  0.210963368  0.757213712  1.22891283  0.939573109
 211 -0.47373575 -0.27647382  0.790599346  0.972311616  0.139567897

 72 14 1 2 1 0
 2  0.589853942  0.741972208  1.3022269
 14  0.  0.  1.78498912  1.78498912  0.
 13 -0.27697739 -0.320440114  0.0902077705  0.44575718  0.10565839
 2224  0.322474092  0.185516313  1.81450295  2.2642045  1.3022269
 2
 2212  0.387264818  0.0149371242  1.7540822  2.02666497  0.938279629
 211 -0.0647907257  0.170579195  0.0604207516  0.23753953  0.139567897

 73 14 1 2 1 0
 2  0.229971588  0.773387909  1.20208943
 14  0.  0.  0.529181242  0.529181242  0.
 13  0.0179880038 -0.0197417215 -0.058500465  0.123690352  0.10565839
 2214 -0.181287497  0.01095472  0.552533388  1.33540154  1.20208943
 2
 2212 -0.0442169793 -0.151368633  0.512001455  1.08045447  0.938279629
 111 -0.0490420274  0.144517779  0.0548422486  0.21098873  0.134974301

 74 14 1 2 1 0
 2  0.286207974  0.70160377  1.26926088
 14  0.  0.  0.809592187  0.809592187  0.
 13 -0.148291752  0.158140525  0.0533611253  0.247002006  0.10565839
